PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,5.751826380823061,4.070252684604667,0.7502491387149668,0.3837240805491989,181.0,38.7484252793968,44.03345411453004,1.0,0.0,0.0,1.0,1.0,1.0,347.83,173.9,77.26,630.9,97.49169599512517,11.46465402,0.40904845318999977,0.0048470000000000015
0.0,5.082410807584063,2.222053849600793,0.6731058635267144,0.3658789121420373,518.0,34.87433777617648,38.39980455509623,1.0,1.0,0.0,2.0,0.0,1.0,3669.82,251.12,3541.71,676.44,53.58589036851491,11.68937762,0.7263416145833332,0.02265788333333333
0.0,5.269705149056116,4.387850385155971,0.5553133707089563,0.38150095720740224,369.0,52.91278501859783,32.617150303839146,2.0,0.0,0.0,1.0,1.0,0.0,852.89,736.36,4377.75,457.08,80.49245401919981,11.83699728,0.6282003015785708,0.01031118333333334
0.0,5.145830717371964,2.0874361154437873,0.795185062065726,0.3737767133474335,139.0,59.544991812924984,30.298305081363708,1.0,0.0,2.0,0.0,0.0,1.0,354.9,177.76,1003.85,774.62,34.023008852816965,11.40492475,0.48779607217333276,0.1993
0.0,5.594232117576631,2.174545113673829,0.7848830483784509,0.38096672499393347,265.0,62.03918088812555,32.47110795371218,2.0,1.0,1.0,0.0,1.0,2.0,394.74,767.75,1983.4,299.33,64.22836116954971,11.83250579,0.5702664711533327,0.010635083333333333
0.0,5.137226087634286,2.7850973618653665,0.7404689981592019,0.38193779900981456,463.0,44.58090665304512,67.28414278714355,1.0,0.0,1.0,0.0,0.0,1.0,339.38,165.88,1972.2,631.59,67.06786750498715,11.18433783,0.7411545359555558,0.029359333333333328
0.0,7.425821396892411,2.0699808028072315,0.6233014653692616,0.3964181550357345,316.0,43.58093144562307,93.59512889280327,0.0,0.0,1.0,1.0,1.0,1.0,3899.4,774.18,4010.89,767.06,77.57098556198984,11.25363673,0.32698829909999966,0.11994685833333336
5.0,5.72933516736851,4.005275205295183,0.7201052061505829,0.3675175250894825,1.0,81.6390380980778,54.54382198839892,0.0,0.0,1.0,1.0,0.0,1.0,2766.35,194.56,2864.11,197.4,74.86649371051531,11.51361026,1.0,0.0
0.0,7.339122139572803,2.2544516709228137,0.7996361070483741,0.3957483263101936,112.0,66.61508415626605,30.357513995580835,0.0,0.0,2.0,0.0,1.0,1.0,339.56,166.71,1597.98,306.47,85.80096479012329,11.3332773,0.3862883530333328,0.1626593333333332
0.0,5.033761130954703,3.4553857662390475,0.631309026770075,0.24599153351125683,558.0,33.427853241388114,97.92241380774729,2.0,0.0,0.0,2.0,1.0,0.0,3138.2,228.91,1217.09,746.95,79.01440103470762,12.25219469,0.6599441080833331,0.015082833333333339
